Episode,Return,Coverage,Steps
223,1545.6160188679428,81.921875,400
224,1743.059830056252,91.734375,400
225,1754.409751417929,90.3125,400
226,1741.776558647807,89.1875,400
227,1721.3671597225618,88.921875,400
228,1728.3524512160184,88.625,400
229,1762.0148351928667,90.5625,400
230,1676.6688711258525,86.546875,400
231,1739.8997409343833,90.78125,400
232,1704.080797594798,89.5,400
233,1695.8286796564425,87.578125,400
234,1720.593183507803,88.34375,400
235,1667.128932188135,86.3125,400
236,1717.9953000892824,89.125,400
237,1814.7519609728167,93.15625,400
238,1707.0323079691645,87.671875,400
239,1698.9296703857328,87.265625,400
240,1813.9305705358784,93.796875,400
241,1674.044772134986,89.3125,400
242,1821.1470546427538,95.140625,400
243,1624.8000000000009,83.671875,400
244,1717.4881257919214,88.96875,400
245,1663.7066036193842,87.375,400
246,1612.344719095436,86.34375,400
247,1799.383009433973,92.3125,400
248,1644.9384585383432,87.171875,400
249,1694.9723074309316,88.578125,400
250,1762.4500000000016,90.171875,400
251,1709.3821655761906,88.484375,400
252,1670.359830056251,88.421875,400
253,1737.5470781992503,90.25,400
254,1681.9511421982058,86.125,400
255,1702.5009804864083,88.765625,400
256,1677.7119925093677,86.75,400
257,1641.7078643762695,88.921875,400
258,1755.7196601125008,90.84375,400
259,1672.2907439138946,87.046875,400
260,1432.7298467455466,76.640625,400
261,1779.68414390027,92.328125,400
262,1673.3586187348526,86.890625,400
263,1691.8565835097477,88.078125,400
264,1807.969048105158,94.921875,400
265,1723.2792027106073,90.90625,400
266,1631.4596934910921,87.53125,400
267,1624.9410894683629,84.96875,400
268,1674.4129668550802,88.953125,400
269,1710.3084770132036,89.71875,400
270,1675.556613377556,89.5,400
271,1577.2842268941379,84.96875,400
272,1668.2481983444159,90.671875,400
273,1747.5285373466745,91.625,400
274,1636.95377800528,87.4375,400
275,1698.0357508034258,88.6875,400
276,1695.8059962546827,88.921875,400
277,1673.4690481051573,87.9375,400
278,1792.5881257919223,92.40625,400
279,1372.8598300562537,84.109375,400
280,1725.5257716343426,91.359375,400
281,1693.2422359359584,87.890625,400
282,1636.6500000000026,84.984375,400
283,1591.5341439002714,86.421875,400
284,1685.7169540264085,90.328125,400
285,1619.2875705774163,85.59375,400
286,1686.9698901107206,90.796875,400
287,1631.6084054212092,84.21875,400
288,1654.526894374384,91.59375,400
289,1593.3402277713562,85.578125,400
290,1707.9958980337517,89.078125,400
291,1603.2235267810186,85.015625,400
292,1602.294305849581,82.828125,400
293,1612.3696601125048,86.546875,400
294,1728.469048105157,89.59375,400
295,1742.7891355667819,91.15625,400
296,1561.9727507999492,83.578125,400
297,1682.438101979187,87.109375,400
298,1696.7255710991058,88.046875,400
299,1643.7500000000032,90.90625,400
300,1605.4644660940694,86.859375,400
301,1704.4493902665724,91.28125,400
302,1775.5321655761934,92.578125,400
303,1677.5976500446436,89.875,400
304,1638.9892297237275,87.625,400
305,1605.3336270247908,90.28125,400
306,1727.5468757625692,91.375,400
307,1615.5982457490104,87.953125,400
308,1639.6002525316972,90.265625,400
309,1622.1735273213806,89.25,400
310,1483.477382470072,83.953125,400
311,1697.9742043381157,90.125,400
312,1511.897224362271,85.0,400
313,1670.7491228745068,87.765625,400
314,1650.1844749394054,89.515625,400
315,1671.4000000000005,87.5,400
316,1668.2696601125022,89.4375,400
317,1573.5255710991028,90.109375,400
318,1639.8235267810192,85.84375,400
319,1667.9298467455455,87.03125,400
320,1674.3160188679446,87.890625,400
321,1629.0190481051573,87.03125,400
322,1677.3105897019504,88.140625,400
323,1601.0190481051566,85.734375,400
324,1609.271825406947,87.59375,400
325,1738.2543698590157,91.96875,400
326,1712.782165576193,89.609375,400
327,1634.1496503539263,88.5625,400
328,1644.432757231377,86.84375,400
329,1671.6021849295084,89.0625,400
330,1517.8345240525796,84.21875,400
331,1671.1870879821668,89.203125,400
332,1630.6188711258526,89.421875,400
333,1670.921220124658,89.859375,400
334,1573.0823079691647,83.34375,400
335,1700.189135566781,88.78125,400
336,1628.7965120994384,90.03125,400
337,1706.623187976466,88.5,400
338,1667.6417560805282,88.359375,400
339,1787.3509804864093,91.890625,400
340,1592.5712201246586,84.921875,400
341,1729.2342268941384,89.640625,400
342,1748.9035721577343,91.296875,400
343,1531.8576118445771,84.921875,400
344,1605.126894374386,89.140625,400
345,1501.6648351928663,82.515625,400
346,1606.0688711258526,88.546875,400
347,1659.5298467455475,87.3125,400
348,1525.6036743190205,88.03125,400
349,1635.9792027106064,88.21875,400
350,1680.9524884451364,87.640625,400
351,1618.360589701952,86.328125,400
352,1724.683009433973,89.5625,400
353,1618.6283415114553,88.484375,400
354,1546.1417960675035,89.015625,400
355,1646.551470729611,88.421875,400
356,1402.6500000000015,78.796875,400
357,1624.6669540264056,87.890625,400
358,1601.1361218113436,86.28125,400
359,1657.7343902290606,87.421875,400
360,1644.869660112503,91.03125,400
361,1631.6000000000033,86.6875,400
362,1616.5712201246597,86.1875,400
363,1668.2422359359575,88.65625,400
364,1702.4500000000023,88.53125,400
365,1696.502655936047,89.953125,400
366,1705.6718254069503,87.90625,400
367,1685.980797594799,89.171875,400
368,1679.688897449075,86.484375,400
369,1748.4881019791871,90.609375,400
370,1573.414466094071,87.96875,400
371,1670.2888974490722,89.390625,400
372,1356.3000000000038,86.21875,400
373,1696.2879126518724,87.921875,400
374,1689.7536743190185,87.40625,400
375,1637.8160188679462,89.234375,400
376,1641.2500000000045,89.15625,400
377,1645.4184726928806,88.640625,400
378,1570.1402277713546,90.5625,400
379,1665.5467304088718,88.59375,400
380,1593.696730408872,87.4375,400
381,1629.781397704063,89.546875,400
382,1545.8688711258533,88.453125,400
383,1668.8841439002715,88.46875,400
384,1424.066965626345,86.3125,400
385,1502.5958980337532,84.875,400
386,1626.6323079691674,87.21875,400
387,1424.8058528859767,86.453125,400
388,1511.3543698590165,84.9375,400
389,1490.5384471871944,84.6875,400
390,1629.8386422272306,88.734375,400
391,1579.4830094339732,88.796875,400
392,1655.1375078027504,88.515625,400
393,1710.5298467455468,90.65625,400
394,1624.68580586141,88.421875,400
395,1587.573762078754,89.421875,400
396,1697.248780533146,90.328125,400
397,1594.588642227228,88.015625,400
398,1589.6537780052756,87.34375,400
399,1616.163932022503,87.34375,400
400,1684.1235273213765,88.375,400
401,1714.1000000000024,90.75,400
402,1716.8794029529272,89.40625,400
403,1526.258405421209,84.203125,400
404,1620.9605897019524,86.5,400
405,1695.3675884698832,90.15625,400
406,1640.1283415114556,88.703125,400
407,1601.3500000000026,89.5,400
408,1745.0346254861433,90.71875,400
409,1651.9737620787525,88.53125,400
410,1653.5410894683657,91.53125,400
411,1505.76446609407,84.46875,400
412,1836.9065835097497,97.390625,400
413,1694.6430936742552,92.953125,400
414,1375.5648351928658,86.75,400
415,1639.750000000004,86.703125,400
416,1601.190227771354,82.609375,400
417,1697.3175884698828,87.640625,400
418,1761.8123465961544,91.65625,400
419,1716.6500000000008,90.078125,400
420,1738.5546389828132,89.53125,400
421,1533.6992647456352,84.671875,400
422,1571.8958980337525,85.234375,400
423,1557.342235935957,88.703125,400
424,1704.152184929509,91.296875,400
425,1660.9562186184262,90.359375,400
426,1651.8254446796645,89.5625,400
427,1640.5992647456358,86.390625,400
428,1754.052184929509,89.921875,400
429,1698.2917560805263,90.671875,400
430,1674.0807975947982,89.46875,400
431,1713.4402277713555,89.8125,400
432,1701.48978022144,90.609375,400
433,1701.3861218113414,87.71875,400
434,1733.5880962103101,89.078125,400
435,1685.6995327204836,87.46875,400
436,1713.1372877894867,87.84375,400
437,1749.150124378881,90.25,400
438,1711.0073593128807,90.40625,400
439,1701.907611844576,87.140625,400
440,1696.7917560805292,90.640625,400
441,1735.033627024789,89.109375,400
442,1734.1092291538662,89.6875,400
443,1696.7501243788795,89.53125,400
444,1639.7235273213782,86.796875,400
445,1641.19455883015,91.046875,400
446,1454.8377422517055,80.28125,400
447,1574.9910894683646,86.609375,400
448,1721.929202710607,89.125,400
449,1519.9968757625677,88.21875,400
450,1740.3321655761897,88.984375,400
451,1545.408405421212,88.28125,400
452,1572.5727507999536,87.078125,400
453,1599.5175884698842,86.0,400
454,1359.234524052578,83.796875,400
455,1600.3059962546854,89.15625,400
456,1698.3991228745062,92.28125,400
457,1667.6307975947987,88.40625,400
458,1569.496375952927,84.046875,400
459,1615.9100637960162,88.28125,400
460,1654.1430936742563,89.375,400
461,1694.268871125855,87.953125,400
462,1659.549725276801,89.375,400
463,1805.6476500446418,94.59375,400
464,1663.2982457490093,90.953125,400
465,1709.6913786156874,88.921875,400
466,1710.4750621894425,87.34375,400
467,1727.0381019791869,92.125,400
468,1779.2291679679374,93.078125,400
469,1739.4413818714545,91.9375,400
470,1754.0984378812834,90.828125,400
471,1746.6901665764015,92.53125,400
472,1699.3597514179296,87.515625,400
473,1701.6342268941378,91.21875,400
474,1689.1291847198304,87.625,400
475,1737.4603216879848,90.453125,400
476,1768.3218254069493,91.84375,400
477,1758.9902277713559,90.421875,400
478,1754.080797594799,89.859375,400
479,1614.5000000000005,84.953125,400
480,1652.1482457490094,87.96875,400
481,1639.437570577415,85.671875,400
482,1765.3684726928811,90.734375,400
483,1628.416965626343,85.828125,400
484,1647.8758562045546,88.75,400
485,1761.0321789367226,93.34375,400
486,1675.7188711258514,90.125,400
487,1716.1999999999996,89.53125,400
488,1647.795898033751,85.515625,400
489,1685.123187976466,87.34375,400
490,1622.0962815630921,90.984375,400
491,1794.7722527892984,91.921875,400
492,1749.0546389828132,92.328125,400
493,1725.6976500446415,88.859375,400
494,1599.7092291538681,89.828125,400
495,1759.1537780052774,93.21875,400
496,1686.791756080527,90.1875,400
497,1844.9258562045534,97.609375,400
498,1723.506603619386,91.171875,400
499,1712.1807975947984,92.484375,400
500,1645.280797594801,86.046875,400
501,1679.7999999999995,87.734375,400
502,1707.444448724539,91.390625,400
503,1777.8370879821648,93.453125,400
504,1650.822252789301,87.609375,400
505,1639.4844749394063,91.234375,400
506,1411.0417560805267,87.921875,400
507,1661.994305849582,85.890625,400
508,1690.6698541872674,88.015625,400
509,1672.816965626341,87.1875,400
510,1790.7250621894411,92.78125,400
511,1274.9472243622695,75.75,400
512,1661.9379126518709,88.25,400
513,1661.3902277713546,88.09375,400
514,1686.9021849295088,89.140625,400
515,1738.32506218944,88.796875,400
516,1735.7698901107203,88.78125,400
517,1745.7481983444147,91.5,400
518,1726.091756080528,88.765625,400
519,1732.0690481051552,88.453125,400
520,1822.5076451735258,93.875,400
521,1632.6001243788803,85.734375,400
522,1686.3731879764641,86.265625,400
523,1647.8433960420875,89.96875,400
524,1684.9948751620477,87.546875,400
525,1593.1458980337513,86.125,400
526,1523.3443058495836,82.390625,400
527,1706.7399774266662,89.984375,400
528,1743.3758562045532,89.8125,400
529,1562.7902277713558,80.65625,400
530,1721.0875078027493,88.421875,400
531,1740.0648351928655,90.296875,400
532,1825.7936508138941,93.859375,400
533,1887.52224362268,97.375,400
534,1684.5576118445765,89.078125,400
535,1727.5996212175553,90.09375,400
536,1684.7712201246613,92.984375,400
537,1590.9598300562534,82.28125,400
538,1702.9948751620486,89.21875,400
539,1761.800000000001,90.984375,400
540,1676.4000000000015,87.09375,400
541,1665.9298467455474,85.703125,400
542,1035.1117977051283,64.671875,400
543,1666.6492647456355,87.9375,400
544,1825.279167967936,93.40625,400
545,1757.8723074309332,89.6875,400
546,1702.8900039968048,89.953125,400
547,1658.789977426665,87.34375,400
548,1675.0839943820256,88.125,400
549,1817.5172374697015,94.078125,400
550,1693.688447187191,88.375,400
551,1519.4688611699155,84.765625,400
552,1700.7546389828121,88.125,400
553,1664.1686617491853,87.46875,400
554,1556.5856624775267,82.765625,400
555,1692.2537780052771,86.9375,400
556,1637.0196601125024,86.75,400
557,1754.897650044643,91.640625,400
558,1626.996722192135,86.875,400
559,1808.1000000000001,92.46875,400
560,1739.4114561800034,90.78125,400
561,1788.6735267810184,93.140625,400
562,1717.6888974490737,90.421875,400
563,1693.0279981273427,87.84375,400
564,1694.3820281894107,88.484375,400
565,1716.879167967939,89.5625,400
566,1805.0841439002695,93.140625,400
567,1587.8653415615752,87.171875,400
568,1644.9737620787507,88.359375,400
569,1790.8388974490747,92.53125,400
570,1674.1631670194956,85.734375,400
571,1709.0379126518728,87.75,400
572,1735.688101979188,89.171875,400
573,1796.830797594799,93.734375,400
574,1687.1024512160202,89.3125,400
575,1682.7690481051575,88.671875,400
576,1666.05983005625,89.8125,400
577,1781.317875401714,91.3125,400
578,1743.2502525316945,89.0625,400
579,1712.3696601125012,88.09375,400
580,1706.9169656263437,87.359375,400
581,1664.932165576193,87.125,400
582,1750.5976500446402,89.515625,400
583,1759.5870879821643,94.453125,400
584,1537.0910894683639,88.3125,400
585,1777.4723074309318,90.953125,400
586,1693.4836270247918,88.609375,400
587,1823.2596934910914,93.78125,400
588,1785.129202710606,91.53125,400
589,1792.5144660940682,91.609375,400
590,1728.7908577356582,89.5625,400
591,1760.5386422272281,90.234375,400
592,1705.2715728752537,88.828125,400
593,1807.4535721577338,92.796875,400
594,1799.9388974490719,92.125,400
595,1737.0698901107207,91.703125,400
596,1765.2496212175574,90.78125,400
597,1757.8046389828141,90.140625,400
598,1791.8100637960163,92.40625,400
599,1697.9638974728784,90.171875,400
600,1770.7584770132028,90.453125,400
601,1700.0677754329943,97.953125,400
602,1783.439977426665,91.203125,400
603,1658.02916796794,89.75,400
604,1757.9328722065677,93.625,400
605,1839.1059962546829,95.125,400
606,1775.4509804864067,91.0625,400
607,1781.949621217559,91.9375,400
608,1735.4976500446403,89.125,400
609,1748.8268943743835,89.828125,400
610,1791.4202966503879,91.859375,400
611,1787.928341511455,93.9375,400
612,1580.0752833793617,87.1875,400
613,1700.0895878505348,90.046875,400
614,1840.5757716343392,95.125,400
615,1736.2484378812846,89.875,400
616,1769.283351810812,90.71875,400
617,1733.726558647807,90.3125,400
618,1823.3630136293173,93.71875,400
619,1842.993396042087,97.25,400
620,1779.7291847198305,95.40625,400
621,1828.98501795693,94.09375,400
622,1722.7353068170403,91.0,400
623,1749.1188711258524,95.921875,400
624,1818.9899774266673,96.03125,400
625,1677.0142159512461,91.625,400
626,1851.677382470071,95.640625,400
627,1711.8377422517021,92.203125,400
628,1839.8754446796652,94.546875,400
629,1714.9384471871922,92.234375,400
630,1526.7861218113444,80.75,400
631,1651.5844057865072,85.546875,400
632,1763.002488445136,90.40625,400
633,1828.229490168752,94.671875,400
634,1697.7458980337506,88.78125,400
635,1756.2992647456333,90.75,400
636,1555.3849270936335,81.734375,400
637,1777.4268943743825,92.109375,400
638,1751.9188711258516,90.8125,400
639,1727.7215728752547,89.40625,400
640,1873.8016261237517,96.71875,400
641,1799.9422359359573,93.140625,400
642,1690.3186617491856,87.8125,400
643,1682.918661749186,86.46875,400
644,1707.52506218944,88.546875,400
645,1806.249532720483,93.546875,400
646,1777.267775432991,92.828125,400
647,1714.3237620787509,90.671875,400
648,1694.2576118445747,89.375,400
649,1777.90012437888,92.8125,400
650,1645.3443058495795,84.328125,400
651,1921.8777948981422,98.875,400
652,1873.0155581462516,96.421875,400
653,1825.2678312387645,94.09375,400
654,1899.2723304703377,98.125,400
655,1801.8916730868052,92.015625,400
656,1779.960589701951,91.390625,400
657,1657.867831238765,89.09375,400
658,1636.9499999999994,86.40625,400
659,1786.9706833140622,91.71875,400
660,1775.0541245827333,91.703125,400
661,1705.8345240525753,89.109375,400
662,1740.640227771353,89.046875,400
663,1858.3370879821664,95.5,400
664,1695.8669656263426,86.5,400
665,1780.66887112585,91.09375,400
666,1756.7637476716982,91.4375,400
667,1816.8700359138593,94.609375,400
668,1785.1514707296121,95.53125,400
669,1685.5002525316945,90.5625,400
670,1798.648780533144,94.140625,400
671,1597.0524512160189,85.96875,400
672,1702.3493902665732,89.203125,400
673,1840.3000000000004,95.640625,400
674,1786.0496503539248,91.828125,400
675,1769.0448751620493,92.9375,400
676,1787.4434443842674,92.515625,400
677,1788.3982457490085,92.75,400
678,1762.5616807317208,93.40625,400
679,1812.1802576516284,94.6875,400
680,1760.985750803426,90.90625,400
681,1892.2115951895942,97.8125,400
682,1717.3231879764626,88.96875,400
683,1726.9910894683642,89.65625,400
684,1750.1468757625664,91.03125,400
685,1802.030455542706,93.765625,400
686,1668.275062189439,88.75,400
687,1657.4765586478063,88.65625,400
688,1795.5188711258509,92.296875,400
689,1794.138096210311,93.515625,400
690,1733.3350179569286,90.84375,400
691,1675.7500000000032,88.0625,400
692,1704.3696601125016,88.6875,400
693,1595.750490243206,87.890625,400
694,1498.6286796564423,85.078125,400
695,1730.0757716343423,90.671875,400
696,1663.3986769289875,88.90625,400
697,1689.249390266573,89.53125,400
698,1242.568861169923,82.875,400
699,1610.117831238765,87.15625,400
700,1699.3773194914077,89.71875,400
701,1684.779229861408,91.015625,400
702,1662.4000000000005,89.0,400
703,1678.2880962103102,89.765625,400
704,1715.5504902432056,88.25,400
705,1731.05,90.6875,400
706,1705.2686617491852,90.46875,400
707,1751.53334617361,89.875,400
708,1873.9836270247906,98.3125,400
709,1829.5379126518703,95.125,400
710,1671.6768943743825,87.515625,400
711,1657.996375952926,89.671875,400
712,1670.1946148618645,88.9375,400
713,1692.1292027106063,89.703125,400
714,1624.2084770132092,97.1875,400
715,1712.211220836785,89.953125,400
716,1788.750000000001,93.390625,400
717,1692.632307969164,88.953125,400
718,1777.2509804864064,90.796875,400
719,1764.8930936742552,93.9375,400
720,1831.7196601125,94.0625,400
721,1838.2278640449981,93.96875,400
722,1763.119890110719,90.375,400
723,1656.5672374697024,87.84375,400
724,1648.8600637960164,85.984375,400
725,1710.4467304088737,95.75,400
726,1684.8993902665768,87.796875,400
727,1835.52262026289,95.953125,400
728,1823.2643311523846,95.15625,400
729,1707.4792027106082,91.75,400
730,1734.3514707296129,90.296875,400
731,1717.4886422272277,89.296875,400
732,1811.106583509748,92.609375,400
733,1828.478537346674,94.203125,400
734,1817.270469782255,94.796875,400
735,1827.3637476716985,93.96875,400
736,1831.8300839608303,95.0625,400
737,1816.1535721577352,95.703125,400
738,1462.6413786156893,88.40625,400
739,1686.550000000001,89.03125,400
740,1654.4573593128841,89.5625,400
741,1649.6499999999992,90.796875,400
742,1694.2902277713554,90.671875,400
743,1642.4321655761948,91.109375,400
744,1663.586291501018,90.34375,400
745,1616.6469438664574,89.671875,400
746,1544.348437881286,84.921875,400
747,1633.3789321881359,89.78125,400
748,1547.5586187348538,86.21875,400
749,1780.8842268941366,91.90625,400
750,1463.3139320225052,89.53125,400
751,1720.4981983444113,90.921875,400
752,1698.6792027106035,88.203125,400
753,1624.8268943743856,89.90625,400
754,1636.9833518108146,88.78125,400
755,1779.1870879821654,91.453125,400
756,1530.4279981273428,83.390625,400
757,1566.8215728752564,88.546875,400
758,1774.8875078027497,92.046875,400
759,1727.8821655761915,91.53125,400
760,1639.636038969323,85.828125,400
761,1750.715558146254,91.015625,400
762,1721.1410894683613,92.1875,400
763,1420.3074175964352,80.8125,400
764,1643.3943058495825,91.484375,400
765,1728.825571099103,91.875,400
766,1724.5377223398352,92.453125,400
767,1739.749264745633,92.125,400
768,1798.1353068170395,93.84375,400
769,1833.5490283019155,96.453125,400
770,1889.9131670194968,97.78125,400
771,1505.1384471871922,82.140625,400
772,1730.9000000000026,90.78125,400
773,1686.7509804864087,89.828125,400
774,1753.7696601124994,91.6875,400
775,1759.5678754017151,90.625,400
776,1687.3792027106058,89.78125,400
777,1643.7916730868058,88.875,400
778,1841.8433982822014,96.453125,400
779,1679.3516261237537,91.765625,400
780,1826.500000000002,96.40625,400
781,1651.3305705358782,91.5625,400
782,1521.0750621894408,86.375,400
783,1646.809830056252,88.0625,400
784,1651.8500000000017,86.78125,400
785,1762.9421134470701,92.140625,400
786,1503.7358058614086,90.484375,400
787,1803.4178754017164,94.796875,400
788,1781.0845240525784,94.59375,400
789,1704.5268943743822,89.921875,400
790,1584.4484378812867,82.796875,400
791,1710.9000000000017,90.234375,400
792,1750.359229153866,91.5,400
793,1626.4065835097476,87.859375,400
