Episode,Return,Coverage,Steps
169,1039.918871125853,54.140625,400
170,1281.377864045002,67.296875,400
171,1260.8944487245378,66.84375,400
172,1494.3500000000008,78.3125,400
173,825.1984378812851,42.875,400
174,1460.4902277713543,75.5,400
175,1055.2444487245343,53.76562499999999,400
176,1320.5500000000002,71.375,400
177,1381.2349270936338,72.515625,400
178,1587.6598300562514,83.953125,400
179,1449.4514707296119,76.421875,400
180,1540.0792027106047,88.1875,400
181,1492.638642227229,77.953125,400
182,1391.7574175964348,74.390625,400
183,1066.4402277713568,54.54687499999999,400
184,1333.9958980337526,72.84375,400
185,1554.3916730868068,85.265625,400
186,1382.8379126518714,70.6875,400
187,1341.7574175964376,79.8125,400
188,1509.45098048641,82.546875,400
189,1511.8958980337522,84.140625,400
190,1380.3599450553625,76.125,400
191,1468.6286796564427,80.015625,400
192,1377.3688611699167,75.375,400
193,1482.8377223398322,82.3125,400
194,1508.3139320225007,81.4375,400
195,1612.2492647456345,84.515625,400
196,1619.7509804864092,87.796875,400
197,1660.980797594797,84.8125,400
198,1521.4792027106057,83.171875,400
199,1476.4098300562562,81.515625,400
200,1408.4073593128826,76.375,400
201,1481.5458980337503,77.046875,400
202,1203.2184726928817,67.421875,400
203,1470.785306817039,75.15625,400
204,1551.0291679679385,82.75,400
205,1440.6292027106074,79.34375,400
206,859.1286796564426,44.5,400
207,1387.2509804864073,70.40625,400
208,1523.6421134470684,80.921875,400
209,927.3000000000003,49.15625,400
210,1598.82003591386,82.296875,400
211,1529.0500000000015,80.703125,400
212,1129.1877223398326,60.28125,400
213,1547.7559962546836,82.390625,400
214,1445.1184726928795,78.9375,400
215,1515.0639320225011,80.625,400
216,1442.7377223398314,74.8125,400
217,1551.7198901107224,83.5,400
218,1234.3565835097502,66.828125,400
219,1577.4798467455457,82.765625,400
220,1507.7377223398332,83.15625,400
221,1510.4778640450024,78.53125,400
222,1368.4500000000016,70.59375,400
223,1620.2342268941381,86.0625,400
224,1585.0509804864082,84.609375,400
225,1206.6198901107205,63.78125,400
226,1469.4402277713552,75.609375,400
227,993.7574175964369,54.0,400
228,1394.2509804864076,73.875,400
229,1347.9255710991008,71.53125,400
230,1253.9476500446408,63.78125,400
231,1474.4984378812853,78.71875,400
232,1607.9009804864072,85.609375,400
233,1575.12916796794,83.421875,400
234,1545.7722527893006,83.171875,400
235,1528.456583509749,80.578125,400
236,1567.6009804864088,83.84375,400
237,1396.7484378812858,74.046875,400
238,1007.198437881287,59.859375,400
239,1334.8715728752532,70.28125,400
240,838.6484378812854,44.78125,400
241,1539.549122874507,81.5,400
242,646.3268943743851,41.765625,400
243,1664.294448724538,87.28125,400
244,1554.679846745548,82.859375,400
245,1563.8845240525798,83.625,400
246,1407.879202710607,76.625,400
247,1590.085805861409,83.5625,400
248,1583.4500000000005,80.828125,400
249,601.259830056252,33.5625,400
250,1496.7786796564405,79.453125,400
251,1539.0321655761927,78.71875,400
252,1396.0500000000009,73.296875,400
253,1421.9198901107195,75.765625,400
254,1354.1586187348512,73.71875,400
255,1491.4381019791865,77.84375,400
256,1475.6410894683618,78.046875,400
257,1513.5779981273445,85.40625,400
258,1474.219048105157,84.828125,400
259,1450.4921134470696,83.46875,400
260,1618.4500000000007,85.078125,400
261,1392.6574175964308,70.75,400
262,1452.0509804864107,81.921875,400
263,1490.5910894683645,80.375,400
264,1509.329202710604,78.125,400
265,1680.1500000000017,86.984375,400
266,551.0509804864096,32.828125,400
267,1479.9169656263416,79.53125,400
268,1518.071572875253,78.890625,400
269,1348.0402277713554,73.875,400
270,1089.9791679679372,57.4375,400
271,1590.200000000003,82.03125,400
272,1360.9215728752547,71.453125,400
273,1533.6688711258496,79.609375,400
274,1541.13501795693,79.8125,400
275,1684.4509804864094,86.8125,400
276,1388.427864044999,71.859375,400
277,1684.9877422517022,87.109375,400
278,1253.6286796564427,67.34375,400
279,1690.016018867944,86.859375,400
280,1495.3598300562528,77.84375,400
281,1461.8830094339735,78.78125,400
282,1437.0944487245379,75.296875,400
283,1643.2754446796644,88.53125,400
284,1503.555728090003,77.953125,400
285,1537.8458980337505,81.5625,400
286,1538.9514707296119,78.578125,400
287,1051.1754446796645,54.125,400
288,1397.2948751620452,72.375,400
289,1510.3000000000047,82.59375,400
290,1475.907417596433,77.28125,400
291,1576.4500000000019,83.265625,400
292,1581.2472243622683,83.046875,400
293,1688.3186617491856,89.421875,400
294,1431.2237620787537,75.015625,400
295,1710.6500000000015,87.53125,400
296,1591.6499999999987,81.671875,400
297,1469.800000000003,77.421875,400
298,1669.927319491408,87.125,400
299,1601.1019609728148,82.546875,400
300,1693.2596934910887,87.125,400
301,1502.7443058495815,79.921875,400
302,1495.9004902432064,81.640625,400
303,281.35000000000423,30.343750000000004,400
304,1545.445898033752,82.171875,400
305,1452.2307975948013,81.171875,400
306,1602.229846745547,84.25,400
307,1404.9789321881353,71.984375,400
308,1600.628679656442,87.34375,400
309,1732.776894374384,90.875,400
310,1734.902488445136,89.765625,400
311,1676.3500000000006,86.25,400
312,1343.450490243204,71.453125,400
313,1438.8574175964338,78.28125,400
314,1173.7715728752557,66.84375,400
315,1586.0292027106032,81.984375,400
316,1237.6491228745074,71.171875,400
317,1439.7644660940664,74.96875,400
318,1594.3586187348515,81.3125,400
319,1626.2491228745068,89.125,400
320,1574.4410894683635,82.859375,400
321,1770.421572875254,91.9375,400
322,1582.4908577356612,81.265625,400
323,1589.836121811341,87.375,400
324,1673.3436647982269,91.5,400
325,1767.4996815318927,91.015625,400
326,1707.2779981273416,88.140625,400
327,1497.708618734854,85.109375,400
328,269.55861873485225,21.390625,400
329,1523.0254446796641,83.015625,400
330,1543.1066133775546,79.421875,400
331,1674.052655936046,86.1875,400
332,1384.7190481051543,74.21875,400
333,1507.2098300562543,85.0,400
334,1720.315135675998,91.203125,400
335,1627.494448724537,88.03125,400
336,1733.8967221921325,91.625,400
337,985.8484378812858,52.078125,400
338,1576.3148351928687,83.390625,400
339,1572.9263403412049,85.234375,400
340,761.2333518108156,38.1875,400
341,1595.7908577356593,85.5,400
342,1760.9476747329584,92.078125,400
343,1679.621220124658,86.9375,400
344,1312.103788748765,70.109375,400
345,1693.8755710991031,89.640625,400
346,1645.1421134470686,84.6875,400
347,1501.0723074309328,85.15625,400
348,1364.5472243622703,73.359375,400
349,1087.1648351928663,61.64062500000001,400
350,1064.5235267810185,58.484375,400
351,1492.969890110721,79.953125,400
352,1789.173527321376,92.015625,400
353,1301.8278640450044,79.28125,400
354,1165.4884471871917,68.3125,400
355,398.4377223398382,40.3125,400
356,1519.7188711258523,79.015625,400
357,1547.2098300562532,82.015625,400
358,1576.0000000000011,81.921875,400
359,1709.1342268941366,92.359375,400
360,1360.2410894683637,75.515625,400
361,1560.692113447071,86.46875,400
362,1393.185017956932,79.5625,400
363,1565.6285373466753,81.34375,400
364,1584.6988373664808,85.65625,400
365,1512.5500000000004,84.203125,400
366,1762.400000000001,92.0,400
367,1491.75098048641,85.75,400
368,1208.0307975947983,62.0,400
369,1441.2458980337524,73.34375,400
370,1561.2000000000014,81.15625,400
371,1598.8675884698848,82.25,400
372,1640.2500000000007,87.328125,400
373,1428.9448751620473,78.03125,400
374,1316.69487516205,75.03125,400
375,1535.6573593128808,78.1875,400
376,1122.5754446796657,62.92187500000001,400
377,1535.2791679679383,83.609375,400
378,1533.2509804864083,79.296875,400
379,1435.9472243622695,78.078125,400
380,1483.468861169918,82.671875,400
381,1476.803788748768,76.609375,400
382,1749.834927093634,92.296875,400
383,1430.4198901107204,75.671875,400
384,1417.4639320225008,75.421875,400
385,782.1993902665738,42.859375,400
386,1496.347753092618,78.71875,400
387,1808.0976747329591,92.734375,400
388,1463.4250621894419,81.4375,400
389,1797.3475134127286,92.671875,400
390,521.5431457505092,31.453125,400
391,1637.0500000000002,84.96875,400
392,1747.6754446796645,89.796875,400
393,1174.6698721596715,59.90625000000001,400
394,1803.7112208367848,92.828125,400
395,1768.9895878505367,91.140625,400
396,1332.9319660112526,72.03125,400
397,1618.068871125853,83.8125,400
398,1537.0453136438518,82.1875,400
399,1688.356583509747,86.171875,400
400,1317.279202710604,71.109375,400
401,1384.3139320225005,77.78125,400
402,1597.9421134470679,81.734375,400
403,1685.6999999999998,87.21875,400
404,1540.2468757625684,81.1875,400
405,1055.0153415615728,54.421875,400
406,1633.450000000001,85.953125,400
407,1540.5198901107203,79.9375,400
408,1535.5250621894395,79.0,400
409,1473.4037780052759,75.171875,400
410,1603.7791847198293,85.140625,400
411,1533.8500000000004,78.515625,400
412,509.36446609406875,26.953125,400
413,1718.1768943743832,87.6875,400
414,1604.5921134470702,84.515625,400
415,1374.447650044642,71.078125,400
416,1408.3500000000024,72.109375,400
417,1402.5988373664807,73.0,400
418,1507.5377422517042,80.734375,400
419,1648.9669656263402,85.21875,400
420,1547.776894374381,80.3125,400
421,1568.5345240525774,80.125,400
422,1414.2586187348531,72.875,400
423,1388.2188611699162,70.890625,400
424,1468.1858058614107,77.84375,400
425,1614.3376941012511,84.328125,400
426,1239.3888974490756,70.109375,400
427,1587.9000000000044,81.953125,400
428,836.6786796564469,56.375,400
429,605.737722339837,43.546875,400
430,1617.6820281894122,84.6875,400
431,310.9972243622729,33.9375,400
432,1462.018861169918,78.375,400
433,952.0598300562546,61.4375,400
434,1588.1131670194952,81.203125,400
435,1557.429202710604,79.765625,400
436,748.6921134470695,37.40625,400
437,1332.9754446796655,72.78125,400
438,1487.6446148618647,83.140625,400
439,1659.3204697822555,86.421875,400
440,1322.2000000000019,75.796875,400
441,1131.8500000000042,70.921875,400
442,1676.9849270936334,85.71875,400
443,1546.4151356759965,79.515625,400
444,1487.357417596436,86.359375,400
445,1626.5098300562495,84.71875,400
446,1386.7675884698842,70.9375,400
447,990.9178754017182,59.609375,400
448,1550.2446148618628,83.40625,400
449,865.9599450553624,45.609375,400
450,1765.3678754017149,90.75,400
451,1459.564466094065,76.5,400
452,1672.8715728752563,87.75,400
453,1550.1436647982268,79.625,400
454,1678.9807975948013,87.90625,400
455,1272.3472243622714,77.078125,400
456,1488.305996254684,81.34375,400
457,1467.8773194914086,75.484375,400
458,1574.3644660940688,80.515625,400
459,1669.7830094339731,87.140625,400
460,1493.5678312387654,77.375,400
461,1371.1493902665711,71.9375,400
462,1389.2849270936347,78.0,400
463,1529.3188611699163,80.640625,400
464,1508.823187976466,80.921875,400
465,1221.7566133775524,66.390625,400
466,1533.443145750509,79.140625,400
467,1599.1493902665748,87.109375,400
468,1366.594875162048,74.21875,400
469,1350.8524884451356,69.828125,400
470,1238.9884471871937,63.5625,400
471,1504.3330094339733,78.875,400
472,1512.4402277713543,82.25,400
473,1659.2731879764644,85.03125,400
474,1309.1845240525809,74.453125,400
475,769.8500000000028,40.5,400
476,1399.9286796564406,72.59375,400
477,1261.8976500446422,73.21875,400
478,1224.450000000002,66.28125,400
479,1567.7669656263427,84.453125,400
480,1547.6169656263423,83.5625,400
481,1236.721572875255,65.390625,400
482,1417.719890110722,73.625,400
483,1209.3074175964355,61.234375,400
484,1380.6500000000003,77.28125,400
485,1339.690227771357,77.90625,400
486,1202.5972243622712,72.84375,400
487,1631.3139320225023,87.09375,400
488,1445.197224362269,81.25,400
489,1574.968661749187,83.03125,400
490,1045.3472243622712,59.109375,400
491,863.5431457505105,48.84375,400
492,1488.8574175964332,78.875,400
493,1146.8644660940706,61.234375,400
494,1216.2750621894404,63.31250000000001,400
495,1487.432165576192,79.953125,400
496,883.5599450553627,52.734375,400
497,1636.6501243788791,84.34375,400
498,1571.8019609728158,84.109375,400
499,1478.1804555427084,76.34375,400
500,1674.3502525316956,85.921875,400
501,1434.0884471871952,80.28125,400
502,1537.5786796564407,79.625,400
503,1596.1291847198336,86.53125,400
504,1509.8476500446404,77.078125,400
505,1431.3500000000033,79.703125,400
506,1411.1598300562532,77.53125,400
507,895.1212201246592,46.046875,400
508,239.9500000000008,12.0,400
509,1632.2853068170361,83.59375,400
510,1508.3289321881343,78.375,400
511,1228.1484378812856,63.53124999999999,400
512,1543.1992647456368,85.796875,400
513,1559.6972243622693,83.40625,400
514,1750.775825303741,90.90625,400
515,1240.4644660940678,66.5625,400
516,1549.9944487245377,82.9375,400
517,824.0830094339747,45.234375,400
518,1560.2444487245377,81.09375,400
519,1374.6361218113398,71.25,400
520,1582.1698901107197,82.25,400
521,1371.4972243622715,78.40625,400
522,1109.052184929508,61.84375,400
523,1706.466965626343,87.75,400
524,1600.1098300562517,83.046875,400
525,1329.8798467455463,70.546875,400
526,1440.2000000000003,78.046875,400
527,1547.6139320225006,81.3125,400
528,1371.1972243622715,71.96875,400
529,1284.659830056253,67.703125,400
530,655.1500000000017,33.984375,400
531,1283.3913786156886,65.59375,400
532,1093.063932022506,70.359375,400
533,1576.3000000000013,81.125,400
534,1587.449999999999,83.65625,400
535,1544.3910894683638,79.859375,400
536,1457.6139320224997,76.203125,400
537,1659.5573593128815,85.203125,400
538,1464.9098300562505,75.734375,400
539,1409.4408577356583,74.015625,400
540,1622.6999999999991,83.15625,400
541,1563.709830056251,81.390625,400
542,1513.944305849583,82.203125,400
543,1532.810063796017,78.828125,400
544,1149.2304555427088,59.09375,400
545,1238.7357864376286,63.171875,400
546,1305.4786796564435,74.34375,400
547,1629.7289321881353,84.3125,400
548,1026.614466094069,58.12500000000001,400
549,1413.902184929508,73.578125,400
550,1566.7153415615755,84.140625,400
551,1689.050000000001,89.375,400
552,1252.4291847198317,65.046875,400
553,1238.3933960420886,64.484375,400
554,1519.7690481051552,78.046875,400
555,1731.6016261237528,88.921875,400
556,1538.0476500446414,79.25,400
557,1300.1002525316935,66.5,400
558,1562.8943058495809,80.546875,400
559,1682.9934997162536,87.125,400
560,1644.0592291538658,85.59375,400
561,1647.8476500446423,87.203125,400
562,1782.88913556678,91.53125,400
563,1549.2524512160205,81.078125,400
564,1121.7500000000032,64.25,400
565,631.6857864376327,40.984375,400
566,1150.095898033751,60.46875000000001,400
567,1681.390227771354,85.96875,400
568,1353.3377223398318,68.734375,400
569,1424.8877223398322,76.03125,400
570,1594.1786796564447,89.421875,400
571,1628.3586187348515,83.65625,400
572,1514.0984378812839,80.734375,400
573,1619.18501795693,83.734375,400
574,1094.247224362272,64.625,400
575,1549.5946148618652,83.578125,400
576,1591.5948751620451,84.78125,400
577,1712.7499999999998,87.609375,400
578,1242.523187976467,66.34375,400
579,1296.5384471871946,73.3125,400
580,1497.8698901107205,77.125,400
581,1523.0273194914082,80.765625,400
582,1291.9902277713566,74.3125,400
583,1768.959830056251,90.765625,400
584,299.76393202250097,23.15625,400
585,1385.4349270936361,74.4375,400
586,1514.1948751620482,78.859375,400
587,1397.9488373664788,71.453125,400
588,1248.96886116992,76.4375,400
589,1615.3792027106047,82.546875,400
590,1112.4972243622742,70.5,400
591,1552.4566036193871,79.734375,400
592,1446.3991228745042,78.03125,400
593,1463.80218492951,82.625,400
594,1730.6444487245356,88.828125,400
595,1342.9458980337515,72.328125,400
596,368.0286796564425,29.25,400
597,1596.1250621894417,81.734375,400
598,1593.7421134470674,81.9375,400
599,1387.277864045002,70.734375,400
600,1701.237912651872,88.125,400
601,1280.8000000000025,69.953125,400
602,1097.2485294912665,57.59375,400
603,1212.3292027106063,67.09375,400
604,1426.7686617491825,72.828125,400
605,1352.6943058495824,79.8125,400
606,1593.4991228745055,83.796875,400
607,1435.4984378812846,77.96875,400
608,1564.3688711258528,84.671875,400
609,1595.0500000000022,81.359375,400
610,1035.8448751620479,53.25,400
611,1183.3268943743817,62.40625,400
612,1327.500490243204,69.640625,400
613,1629.3944487245358,83.859375,400
614,469.1286796564444,29.812499999999996,400
615,1654.5436647982249,84.71875,400
616,1638.1468757625676,83.6875,400
617,1282.7268943743877,72.25,400
618,1536.449999999998,80.578125,400
619,1185.2511421982056,60.79687499999999,400
620,1654.3476747329591,85.578125,400
621,1371.1000000000038,77.984375,400
622,1556.5879126518685,79.65625,400
623,861.1004902432064,47.671875,400
624,1702.1768943743853,91.890625,400
625,1503.0993902665712,77.0,400
626,1592.7509804864085,82.84375,400
627,1494.9692450142534,76.96875,400
628,1230.4688711258498,62.81250000000001,400
629,1471.2727507999507,78.75,400
630,1558.038447187194,79.296875,400
631,1581.869048105158,85.046875,400
632,1694.4999999999975,87.90625,400
633,1369.000000000006,71.3125,400
634,1505.3065835097477,76.859375,400
635,1657.4257716343423,85.8125,400
636,1491.9188711258516,80.03125,400
637,1583.869854187266,84.453125,400
638,1606.834390229062,82.5625,400
639,1417.278932188136,80.109375,400
640,1423.8798467455463,73.046875,400
641,1110.2976500446432,59.5,400
642,1502.1731879764636,76.703125,400
643,1519.3933960420882,78.671875,400
644,1490.066965626341,76.46875,400
645,1312.2599450553605,69.71875,400
646,1447.5948751620492,77.46875,400
647,1671.299122874505,86.5625,400
648,1641.0715728752555,88.34375,400
649,251.2186617491843,11.875,400
650,1320.0298467455457,68.859375,400
651,1657.872307430933,85.3125,400
652,1423.477319491408,74.421875,400
653,1655.2913786156892,85.015625,400
654,1148.9849270936331,60.375,400
655,1596.4944487245377,83.484375,400
656,1689.9468757625675,86.4375,400
657,1648.8944487245353,85.1875,400
658,1474.585017956929,75.109375,400
659,1688.9402277713561,87.15625,400
660,1513.494448724537,79.28125,400
661,1596.4485294912665,82.203125,400
662,1499.191796067501,76.609375,400
663,1520.9603216879855,80.25,400
664,1209.535306817039,62.03125000000001,400
665,1312.0353068170357,68.234375,400
666,1646.6345240525804,87.53125,400
667,1492.5768943743851,82.96875,400
668,1645.0273824700712,84.796875,400
669,1363.2037780052772,69.9375,400
670,1443.2488373664776,74.265625,400
671,1495.891089468362,77.03125,400
672,1576.216965626341,81.65625,400
673,709.8491228745045,35.3125,400
674,1134.2472243622726,64.515625,400
675,1336.175062189441,68.859375,400
676,1179.7981983444117,60.421875,400
677,1585.3916730868061,82.828125,400
678,1545.8598300562526,79.359375,400
679,1568.9391355667808,83.9375,400
680,1548.1535721577327,79.9375,400
681,1369.0644660940661,71.25,400
682,1576.502488445135,80.84375,400
683,1612.7860389693242,93.265625,400
684,1423.1779981273407,73.734375,400
685,1552.4138974728787,80.046875,400
686,1645.085805861408,84.265625,400
687,1679.6298351660796,86.421875,400
688,1672.2500000000018,91.328125,400
689,1516.1,80.40625,400
690,1119.2807975947974,62.171875,400
691,1545.3084770132036,81.375,400
692,1009.8278640450001,51.859375,400
693,1060.3574175964332,56.17187500000001,400
694,1423.9099450553624,78.25,400
695,1195.7345240525808,73.671875,400
696,1312.9011421982061,67.96875,400
697,1102.6786796564443,65.34375,400
698,1005.2472243622722,58.609375,400
699,1228.705996254683,68.734375,400
700,1492.8639320225031,79.9375,400
701,1425.7000000000041,77.4375,400
702,1176.313932022505,72.0,400
703,1614.9722527893007,86.609375,400
704,1650.3475134127302,84.703125,400
705,1540.8500000000022,80.1875,400
706,1118.2984378812853,57.984375,400
707,468.62920271060403,26.015624999999996,400
708,106.7255710991024,7.609375,400
709,1460.4678754017164,78.90625,400
710,1474.1386422272267,76.515625,400
711,1182.768472692882,62.0,400
712,1349.5853068170372,69.578125,400
713,1015.1778640450026,54.984375,400
714,1578.4222527893,81.078125,400
715,1195.350000000001,61.85937500000001,400
716,1527.2410894683633,82.109375,400
717,1203.3484378812846,69.234375,400
718,1573.3198901107226,80.3125,400
719,1434.5188711258534,74.125,400
720,1677.377998127342,86.65625,400
721,1826.3754446796654,93.484375,400
722,1126.7258562045533,58.265625,400
723,1414.8500000000038,79.75,400
724,1348.7500000000032,77.015625,400
725,1607.229184719829,83.546875,400
726,1570.4612208367862,81.46875,400
727,1286.284524052577,79.3125,400
728,1227.3421134470666,63.796875,400
729,1537.2804555427065,79.65625,400
730,1187.5004902432038,61.57812499999999,400
731,976.7786796564413,69.453125,400
732,1144.6684726928816,59.984375,400
733,1504.398437881285,81.859375,400
734,1679.5972243622664,87.765625,400
735,1729.7646509595677,89.09375,400
736,1674.7500000000002,85.859375,400
737,1533.0153415615766,81.75,400
738,1383.6599450553613,71.234375,400
739,1419.4660188679438,74.34375,400
740,1551.4586187348525,81.953125,400
741,1655.2884471871923,86.25,400
742,1406.4002525316944,76.328125,400
743,1663.198437881284,86.546875,400
744,1495.1268943743835,79.5625,400
745,1457.5226202628878,81.5625,400
746,1428.7999999999986,73.03125,400
747,1666.2933960420878,87.859375,400
748,1710.6975134127272,88.921875,400
749,1269.478679656446,76.15625,400
750,1558.2000000000035,83.828125,400
751,1438.5500000000006,73.4375,400
752,1639.600980486409,84.109375,400
753,1456.2175884698854,80.03125,400
754,1429.797224362268,80.125,400
755,1092.5644660940654,56.859375,400
756,1490.3190481051547,76.515625,400
757,1622.5000000000011,85.03125,400
758,1428.1086187348528,83.0,400
759,1436.8190481051558,78.078125,400
760,1458.4084770132067,83.453125,400
761,1411.8491228745065,77.6875,400
762,1614.3399774266638,83.78125,400
763,1488.6999999999985,78.078125,400
764,1582.8096934910905,82.6875,400
765,1477.749264745636,80.859375,400
766,1510.0639320225011,80.3125,400
767,1706.7491228745062,87.25,400
768,1613.4043698590135,83.984375,400
769,1587.5669656263412,81.421875,400
770,1369.0715728752552,74.078125,400
771,1479.6884471871927,78.8125,400
772,1532.2169656263407,79.421875,400
773,1315.617237469702,71.140625,400
774,1075.5286796564435,64.703125,400
775,1283.9484378812879,73.859375,400
776,1497.7977530926212,84.75,400
777,1668.6930936742554,85.765625,400
778,1332.2472243622715,72.0625,400
779,1604.041673086806,82.140625,400
780,1427.185306817036,72.921875,400
781,1495.2307975947992,81.875,400
782,1408.1755710991024,71.953125,400
783,1819.7202966503867,93.65625,400
784,1243.2084770132037,64.140625,400
785,1560.453788748767,81.734375,400
786,1575.6576118445769,84.40625,400
787,1451.8617977051338,87.0625,400
788,1648.6278640450012,88.796875,400
789,1583.5353068170393,86.84375,400
790,1601.2084770132028,84.34375,400
