Episode,Return,Coverage,Steps
71,1589.7250621894416,86.125,400
72,1571.0099450553623,88.875,400
73,1529.418871125852,85.09375,400
74,1025.2786796564424,60.53125,400
75,1332.0599450553616,75.671875,400
76,1329.2458980337517,76.90625,400
77,1509.83452405258,86.21875,400
78,1250.3768943743846,70.640625,400
79,1490.457417596433,82.078125,400
80,1548.7139320225008,83.0,400
81,1711.257417596434,93.421875,400
82,1564.3268943743847,85.6875,400
83,1491.0349270936326,80.59375,400
84,1355.5286796564437,76.046875,400
85,1580.2074175964356,87.0,400
86,151.85741759643463,17.28125,400
87,1499.7999999999993,79.4375,400
88,1640.7402277713536,89.25,400
89,1456.2750621894413,78.390625,400
90,1106.3444487245372,61.828125,400
91,1654.8958980337518,89.609375,400
92,1566.048437881286,83.8125,400
93,1558.0648351928671,86.1875,400
94,1434.7958980337537,76.265625,400
95,1547.8958980337513,84.65625,400
96,551.6500000000041,36.03125,400
97,1553.3268943743842,85.875,400
98,1136.397224362269,61.265625,400
99,1529.7916730868053,81.421875,400
100,959.0948751620489,55.015625,400
101,1584.0798467455452,84.265625,400
102,1623.7573593128825,86.15625,400
103,1425.9074175964345,80.765625,400
104,1574.329846745547,85.109375,400
105,1561.1779981273437,84.5,400
106,1571.4768943743838,84.703125,400
107,1645.5849270936344,85.828125,400
108,1611.2773194914066,84.9375,400
109,1562.6144660940677,80.8125,400
110,1631.7153415615728,86.21875,400
111,1618.6598300562507,83.953125,400
112,1659.2675884698838,86.1875,400
113,1368.1345240525798,73.703125,400
114,1397.0722527892988,75.6875,400
115,1543.3672374697026,81.75,400
116,1578.6779981273428,82.71875,400
117,1276.5509804864087,67.625,400
118,1137.9921134470699,62.14062500000001,400
119,1532.5458980337512,81.203125,400
120,552.5598300562519,34.5625,400
121,1623.544448724539,87.203125,400
122,1462.435786437629,78.546875,400
123,1517.3278640449996,82.375,400
124,1492.2458980337512,80.453125,400
125,1553.5913786156902,82.96875,400
126,1056.227998127343,58.17187499999999,400
127,1425.1565835097472,76.296875,400
128,1564.4726202628883,84.5625,400
129,1215.1000000000024,68.0,400
130,1420.1921134470717,79.765625,400
131,1616.75861873485,89.3125,400
132,1591.49211344707,87.609375,400
133,1604.2009804864106,87.171875,400
134,1547.7877223398348,85.390625,400
135,1575.575825303741,85.390625,400
136,1615.9779981273425,87.0,400
137,1546.8877223398324,84.703125,400
138,1576.145898033751,86.8125,400
139,1613.4921134470687,84.625,400
140,1251.6565835097501,72.6875,400
141,1454.1768943743816,79.03125,400
142,1475.114466094067,77.984375,400
143,1296.5000000000025,69.375,400
144,601.3902277713554,37.921875,400
145,1535.400000000002,83.078125,400
146,1619.3648351928678,86.875,400
147,1629.8065835097477,84.890625,400
148,1319.8688711258524,71.453125,400
149,1549.4402277713532,82.453125,400
150,1492.950980486409,81.84375,400
151,1514.509830056252,83.734375,400
152,1344.4500000000025,73.8125,400
153,1446.0639320225023,81.484375,400
154,1668.2215728752547,90.328125,400
155,1575.1098300562521,82.90625,400
156,1597.1958980337517,84.671875,400
157,1599.2273194914073,83.796875,400
158,1574.5402277713545,82.65625,400
159,1454.6976500446403,78.015625,400
160,1551.3902277713541,80.5625,400
161,1676.3000000000025,87.046875,400
162,1578.841796067502,84.140625,400
163,1771.3773194914086,93.6875,400
164,961.9279981273422,50.81250000000001,400
165,1608.1735267810188,83.140625,400
166,144.79022777135478,12.28125,400
167,1252.0144660940682,67.078125,400
168,1683.3573593128806,88.265625,400
169,1643.1902277713564,86.28125,400
170,1471.3688711258512,77.390625,400
171,1577.975062189439,81.8125,400
172,1504.1139320225002,77.484375,400
173,1486.9178754017155,79.890625,400
174,1698.4391355667801,88.59375,400
175,1069.9573593128835,59.140625,400
176,1570.9943058495796,83.03125,400
177,1047.6972243622704,58.921875,400
178,1499.7009804864074,80.34375,400
179,1495.599122874505,79.984375,400
180,1623.2944487245363,83.359375,400
181,1531.3402277713524,82.953125,400
182,1456.048437881283,76.8125,400
183,1736.3493902665734,89.875,400
184,1534.8349270936342,80.28125,400
185,475.4215728752577,39.078125,400
186,1510.6358058614096,78.78125,400
187,265.7500000000018,24.4375,400
188,1736.4255710991035,92.15625,400
189,1522.7976500446398,80.84375,400
190,1279.017831238764,65.578125,400
191,1639.6598300562512,85.828125,400
192,1564.5458980337528,83.8125,400
193,1240.1688711258523,67.15625,400
194,1434.9223074309316,79.21875,400
195,1533.1076118445753,82.40625,400
196,1570.150980486409,85.921875,400
197,1575.6565835097485,84.265625,400
198,1116.6737620787526,76.8125,400
199,193.18452405257867,13.3125,400
200,1537.7584770132057,83.390625,400
201,1574.3944487245378,83.15625,400
202,1557.6402277713555,87.375,400
203,1357.140227771355,74.40625,400
204,1365.3639320225016,74.890625,400
205,1638.5444487245375,87.90625,400
206,91.64883736647943,8.890625,400
207,1584.6084770132054,87.703125,400
208,1576.0735267810185,85.015625,400
209,1510.0715728752534,78.625,400
210,1481.7921134470696,81.75,400
211,996.2921134470688,56.03125,400
212,1489.8279981273424,80.234375,400
213,1521.8178754017135,80.75,400
214,1584.0755710991057,85.09375,400
215,1473.8349270936342,78.46875,400
216,1614.0850179569277,85.703125,400
217,1468.4675884698859,76.953125,400
218,1515.1484378812838,82.390625,400
219,1565.1559962546867,84.765625,400
220,1055.1573593128817,61.265625,400
221,1504.3188711258506,77.625,400
222,1377.3410894683639,79.734375,400
223,1345.4884471871947,79.046875,400
224,1386.3521849295073,76.625,400
225,1339.2258562045542,77.0,400
226,1607.9000000000015,85.953125,400
227,1556.3557280900027,85.359375,400
228,910.5279981273425,58.59375,400
229,1643.1000000000008,86.984375,400
230,1680.169890110721,91.0625,400
231,990.316965626342,51.87500000000001,400
232,1607.7495327204854,85.03125,400
233,1483.8500000000047,81.03125,400
234,1505.3038199511134,79.796875,400
235,1465.020683314064,80.078125,400
236,1570.1178754017155,84.765625,400
237,1586.850000000002,86.59375,400
238,1402.9910894683642,79.71875,400
239,1204.1858058614107,71.5625,400
240,1689.2492647456354,89.171875,400
241,1453.0688711258526,80.484375,400
242,1563.615341561574,89.34375,400
243,1449.5000000000036,81.609375,400
244,1615.808477013203,84.375,400
245,1625.8678754017153,88.171875,400
246,1541.8773194914086,86.4375,400
247,1572.9804555427077,85.9375,400
248,1320.571572875255,76.3125,400
249,1404.600000000002,83.03125,400
250,1462.6884471871945,83.0625,400
251,120.53452405257858,10.28125,400
252,1532.5289321881348,85.359375,400
253,1528.7845240525808,82.921875,400
254,1407.440227771354,73.65625,400
255,1428.4000000000012,81.109375,400
256,1624.8098300562526,87.6875,400
257,1352.120683314061,78.53125,400
258,1578.6836270247904,85.59375,400
259,1575.8350179569302,81.78125,400
260,1507.6421894064183,82.578125,400
261,1626.487570577416,83.75,400
262,1414.6235273213783,80.078125,400
263,1527.7098300562518,85.015625,400
264,1619.0841439002713,85.109375,400
265,1367.0821655761922,80.3125,400
266,1477.251470729612,78.0,400
267,1505.7723304703368,84.453125,400
268,570.4877223398363,32.96875,400
269,1689.9778640450031,87.84375,400
270,1302.3917560805287,72.734375,400
271,1503.1778640450032,80.5625,400
272,73.61446609406745,11.40625,400
273,1493.827864045001,79.53125,400
274,1628.1443058495804,85.328125,400
275,1277.7653415615744,71.640625,400
276,1174.9377223398349,63.92187499999999,400
277,1392.9877223398353,78.78125,400
278,1500.534143900271,79.90625,400
279,1407.6933982822038,77.765625,400
280,1550.375444679666,83.140625,400
281,1534.8958980337518,83.21875,400
282,1511.8789321881352,85.171875,400
283,1066.5268943743843,54.03125,400
284,656.7000000000027,35.375,400
285,1550.4291679679395,85.234375,400
286,1536.9599450553605,83.109375,400
287,1576.4000000000015,84.078125,400
288,1480.909830056251,82.828125,400
289,1453.3500000000008,84.734375,400
290,1706.688897449074,88.765625,400
291,1437.4098300562525,79.671875,400
292,1577.734390229061,82.734375,400
293,1582.9066133775536,84.0625,400
294,148.09843788128464,24.453125,400
295,1456.4917960675002,75.890625,400
296,1324.5791679679364,70.609375,400
297,1402.8672374697026,85.921875,400
298,1472.4019609728155,81.109375,400
299,1618.400000000003,83.984375,400
300,1454.891673086806,77.859375,400
301,1589.8000000000013,82.609375,400
302,1658.087694101252,87.109375,400
303,1433.66696562634,76.359375,400
304,1546.1559962546846,81.703125,400
305,1692.7564834275393,87.34375,400
306,1253.3472243622693,76.765625,400
307,1377.135805861408,72.6875,400
308,1714.097513412729,88.578125,400
309,873.000252531694,45.328125,400
310,1383.0944487245367,71.875,400
311,1582.9669656263413,82.890625,400
312,1673.9235267810177,87.09375,400
313,1638.5958980337523,86.1875,400
314,224.7004902432049,17.078125,400
315,1659.075444679664,87.546875,400
316,1521.5958980337523,78.171875,400
317,1572.3596934910915,84.5625,400
318,1398.0492647456326,75.3125,400
319,1633.2476500446417,83.65625,400
320,1662.334474939406,86.484375,400
321,1584.5758562045532,82.515625,400
322,1739.675856204554,89.625,400
323,1600.7492647456345,85.546875,400
324,1607.300000000002,84.109375,400
325,1631.457417596435,87.578125,400
326,1444.1722527892991,79.4375,400
327,1575.3536743190193,86.578125,400
328,1567.2484378812837,82.515625,400
329,1453.6586187348541,80.5,400
330,1438.2698901107212,79.03125,400
331,1596.616965626342,83.59375,400
332,1524.1188711258521,81.4375,400
333,1350.571572875256,72.796875,400
334,1493.9278640450027,82.734375,400
335,1381.0000000000025,70.78125,400
336,1358.7599450553623,75.296875,400
337,1542.9755710991033,82.1875,400
338,1474.4076118445776,77.484375,400
339,1635.4103216879878,85.96875,400
340,1619.1675884698852,83.875,400
341,1635.2237620787505,87.609375,400
342,1598.1647186257617,88.296875,400
343,1574.032307969166,83.171875,400
344,1650.4037780052765,85.28125,400
345,1365.5096934910925,72.796875,400
346,1549.013167019499,81.8125,400
347,1637.2879126518726,84.890625,400
348,1593.7190481051548,82.3125,400
349,289.60218492950787,14.96875,400
350,1498.5715728752543,81.953125,400
351,195.14487516204755,18.96875,400
352,1302.392349327871,81.40625,400
353,1594.4057280900026,82.828125,400
354,1527.2190481051591,81.125,400
355,1547.7021849295086,84.984375,400
356,1426.7875705774147,74.328125,400
357,1568.725856204554,83.75,400
358,1500.7058652593016,78.109375,400
359,721.1574175964363,37.8125,400
360,1555.114466094068,79.96875,400
361,1357.8972243622668,86.34375,400
362,1452.738447187192,78.3125,400
363,1639.8171597225623,89.84375,400
364,1097.1598300562516,68.140625,400
365,1603.4402277713543,82.203125,400
366,1625.4850179569326,86.546875,400
367,1709.7511421982044,91.015625,400
368,1542.688447187191,87.734375,400
369,1526.6472243622668,80.359375,400
370,1669.2178754017154,87.078125,400
371,1572.3025864952588,81.40625,400
372,1573.1320281894118,85.046875,400
373,1320.1476500446422,74.1875,400
374,1649.4735267810167,84.734375,400
375,1567.979846745544,84.609375,400
376,1516.9188711258537,79.9375,400
377,1558.4976500446426,84.234375,400
378,1574.2402277713547,82.0625,400
379,1620.373527321377,83.453125,400
380,1439.2504902432054,75.125,400
381,1401.359830056251,77.0625,400
382,1649.2936647982253,84.71875,400
383,1722.0350179569296,88.578125,400
384,1649.007417596434,84.8125,400
385,1622.192189406419,83.84375,400
386,1485.825571099102,76.328125,400
387,1167.8476500446436,61.15625,400
388,1690.5215728752532,87.453125,400
389,1694.0009804864087,88.1875,400
390,1634.5004902432047,83.765625,400
391,190.60000000000093,9.328125,400
392,1622.1750621894414,84.640625,400
393,1695.2172374697027,86.796875,400
394,1646.9565835097503,85.640625,400
395,1610.163932022501,82.609375,400
396,1677.002184929508,87.375,400
397,998.5278640450025,50.671875,400
398,1511.7504902432045,76.8125,400
399,1660.5343902290583,85.734375,400
400,1704.1537780052743,87.53125,400
401,1096.8421134470702,55.75,400
402,1423.4500000000014,80.1875,400
403,1679.0653415615734,86.09375,400
404,1402.208477013204,73.328125,400
405,956.3639320225021,63.40625,400
406,1641.5000000000018,87.171875,400
407,723.6958980337524,38.078125,400
408,991.500000000002,52.0,400
409,1343.6000000000026,68.46875,400
410,1613.3103216879892,84.296875,400
411,1535.830797594799,80.46875,400
412,1600.1598300562525,84.46875,400
413,1617.7358058614093,82.609375,400
414,1524.2058528859727,78.265625,400
415,1558.4584770132044,79.8125,400
416,708.6807975947972,36.0,400
417,1678.518472692881,86.34375,400
418,1641.395898033752,86.53125,400
419,1593.7992647456342,81.578125,400
420,882.7565835097521,51.078125,400
421,1463.733627024791,77.890625,400
422,1465.4375078027504,74.859375,400
423,1662.487722339835,88.234375,400
424,1224.892113447068,62.625,400
425,1505.2678312387648,77.53125,400
426,1585.1117977051247,82.078125,400
427,1590.9103216879878,82.390625,400
428,1623.5279981273422,83.234375,400
429,1656.6098300562535,85.046875,400
430,1564.6000000000004,81.9375,400
431,1392.379846745546,71.0625,400
432,1484.8235267810185,76.0625,400
433,1455.2000000000012,76.203125,400
434,1537.5342268941365,79.046875,400
435,1374.8492647456335,71.9375,400
436,1577.1000000000051,85.9375,400
437,1471.0792027106047,77.34375,400
438,917.3472243622718,55.734375,400
439,1643.5148351928665,85.5,400
440,1608.6417960675008,82.46875,400
441,1651.7472243622694,85.3125,400
442,1627.2000000000007,85.171875,400
443,1679.4386422272275,86.78125,400
444,1645.2850179569305,84.875,400
445,814.1858058614081,41.171875,400
446,1527.5845240525787,80.734375,400
447,1502.2500000000025,83.390625,400
448,1327.9223074309343,75.015625,400
449,1497.1184726928805,76.75,400
450,1546.308618734853,79.4375,400
451,1633.1509804864072,83.703125,400
452,1233.2255710991046,66.09375,400
453,1496.4144660940706,80.75,400
454,1529.322307430933,81.234375,400
455,1684.0565835097475,86.0625,400
456,1635.3931457505098,83.453125,400
457,1492.4902277713547,83.890625,400
458,1482.4500000000035,77.015625,400
459,1595.052586495258,81.9375,400
460,1578.9384585383448,80.984375,400
461,1566.9975134127287,83.734375,400
462,1540.3172374697047,81.71875,400
463,1554.400980486408,80.4375,400
464,1436.380797594798,74.421875,400
465,1737.6499999999983,88.921875,400
466,1643.1902277713539,84.453125,400
467,1652.1000000000038,85.6875,400
468,1511.3773194914088,80.59375,400
469,1048.8021849295058,53.46875,400
470,404.04444872453684,23.21875,400
471,1340.1723074309302,72.140625,400
472,1670.8313977040634,85.875,400
473,1204.5537887487658,67.65625,400
474,1608.1421134470672,85.90625,400
475,921.5500000000031,53.09374999999999,400
476,1242.3500000000015,64.765625,400
477,1540.46446609407,78.625,400
478,1639.6344749394045,85.046875,400
479,1559.2973686235132,81.703125,400
480,1407.1778640450027,76.359375,400
481,1662.9500000000005,86.3125,400
482,1049.1384471871932,66.359375,400
483,1608.0000000000005,83.4375,400
484,1201.5433982822026,71.859375,400
485,1686.5279981273422,88.265625,400
486,1449.0292027106043,74.4375,400
487,1652.4255710991033,88.609375,400
488,1561.5516261237524,81.625,400
489,1580.4000000000015,81.484375,400
490,1614.8024884451345,85.4375,400
491,1583.4481983444123,81.359375,400
492,1484.4944487245361,75.5,400
493,1574.307359312883,84.265625,400
494,1599.1433982822039,85.0625,400
495,1594.5153415615757,84.171875,400
496,1601.3648351928675,81.890625,400
497,1056.4188711258525,56.234375,400
498,1483.7345240525797,77.171875,400
499,1790.7254845034045,94.9375,400
500,1560.254369859012,79.84375,400
501,1718.6500000000003,88.3125,400
502,673.2807975948009,42.71875,400
503,1563.7821655761932,80.140625,400
504,1668.2488373664808,85.5,400
505,1328.934226894136,69.78125,400
506,1261.109229153866,65.0625,400
507,1616.748437881284,87.03125,400
508,1570.918861169917,85.875,400
509,1489.5565835097493,79.5625,400
510,1638.1524884451362,84.3125,400
511,1482.975062189441,76.171875,400
512,802.5098300562556,54.453125,400
513,1545.8868512047798,81.203125,400
514,1616.4353068170396,83.140625,400
515,1659.0574175964352,85.40625,400
516,1526.9491228745078,89.796875,400
517,1574.7773194914082,81.5625,400
518,1553.7992647456315,79.640625,400
519,1570.913167019495,80.984375,400
520,823.9723074309354,48.578125,400
521,979.0972243622726,63.65625,400
522,1065.4492647456352,60.59375,400
523,1585.8886422272287,82.21875,400
524,360.96886116991914,35.109375,400
525,1581.0773824700739,82.984375,400
526,692.4268943743882,56.875,400
527,1169.4336270247893,60.171875,400
528,506.0639320225046,37.125,400
529,1746.8886422272265,90.34375,400
530,1664.3933982822014,85.71875,400
531,1645.4726202628874,85.734375,400
532,1531.878932188136,81.359375,400
533,1580.4605672353418,84.96875,400
534,1388.2750621894404,74.609375,400
535,1589.1730676608204,85.0625,400
536,1737.8559962546826,90.859375,400
537,1579.1262039583705,84.046875,400
538,140.24022777135443,13.3125,400
539,1487.5275884976054,76.453125,400
540,1560.1422359359574,82.71875,400
541,1510.6723074309352,77.578125,400
542,1458.9151356759976,75.90625,400
543,1535.3375705774156,80.625,400
544,1657.7198721596715,85.078125,400
545,1635.2021849295074,86.75,400
546,1651.1500000000035,87.515625,400
547,1473.8858058614085,77.640625,400
548,1632.649122874504,85.296875,400
549,1485.3417960675042,80.46875,400
550,711.5884471871924,44.453125,400
551,1507.2861218113424,79.921875,400
552,1512.3605897019524,79.203125,400
553,1735.001142198203,89.90625,400
554,1456.4139320225024,79.203125,400
555,1706.4669540264058,89.671875,400
556,1640.9778640450004,84.890625,400
557,1641.3870879821643,88.28125,400
558,1286.6169656263446,71.3125,400
559,1394.3000000000025,74.015625,400
560,1453.9972243622701,75.25,400
561,1523.2500000000018,81.1875,400
562,1599.7631670194958,89.328125,400
563,1515.0335921350027,78.59375,400
564,1522.938125791923,77.71875,400
565,1772.6644660940667,92.546875,400
566,1714.3698721596718,88.34375,400
567,1649.7492647456354,85.359375,400
568,1503.8431835078043,86.65625,400
569,1415.7410894683635,79.78125,400
570,1531.6368512047798,78.75,400
571,1617.052184929506,88.71875,400
572,1509.3975134127293,78.765625,400
573,1674.5723074309335,87.015625,400
574,1691.0200359138605,87.796875,400
575,1729.437742251702,91.625,400
576,1558.5509804864075,81.453125,400
577,1619.9298467455474,89.171875,400
578,1617.2981983444129,85.34375,400
579,1659.7798467455464,86.046875,400
580,1484.2448751620454,80.734375,400
581,1649.179202710603,88.328125,400
582,1625.5757716343437,85.15625,400
583,1751.3637476717006,93.453125,400
584,1561.7350179569312,82.046875,400
585,1584.2996815318959,83.96875,400
586,1594.5410742738816,85.65625,400
587,1682.6791679679388,86.921875,400
588,1575.999122874506,81.234375,400
589,1740.9377223398333,92.484375,400
590,1665.824204338114,87.234375,400
591,1746.9836270247897,90.046875,400
592,1594.8500000000013,83.21875,400
593,1310.909830056252,69.125,400
594,1406.8186617491842,71.953125,400
595,1487.3004902432083,86.515625,400
596,1765.272307430932,92.9375,400
597,1534.437742251704,82.375,400
598,1524.2678754017147,82.84375,400
599,1711.0755952515942,88.484375,400
600,1664.0976747329576,86.296875,400
601,1614.0145447232087,83.421875,400
602,1612.3758562045543,85.90625,400
603,1580.1798351660814,85.453125,400
604,1523.0999999999972,80.203125,400
605,1523.1881019791879,84.265625,400
606,1292.8358058614099,79.109375,400
607,1496.4000000000021,82.796875,400
608,1508.3644660940688,80.96875,400
609,1085.618861169919,66.59375,400
610,1624.2304555427102,89.65625,400
611,545.8830094339725,28.9375,400
612,1576.0535721577335,83.03125,400
613,1507.1500000000017,82.25,400
614,1570.7410894683624,85.484375,400
615,441.77352678101795,28.765625,400
616,1576.1917960675032,86.953125,400
617,1489.3408577356586,78.515625,400
618,1587.2112208367832,85.140625,400
619,1451.6933960420868,79.53125,400
620,395.4000000000011,30.5,400
621,1649.4653415615762,86.25,400
622,1622.4881019791846,87.578125,400
623,1485.500000000002,80.0,400
624,1641.4000000000005,85.828125,400
625,1597.2215728752542,87.640625,400
626,1403.118871125853,81.28125,400
627,1103.0688711258515,56.078125,400
628,1495.4278640450007,78.84375,400
629,1790.9494623811302,92.984375,400
630,1655.942113447072,88.671875,400
631,1572.6484378812854,86.09375,400
632,1645.7321655761912,84.65625,400
633,1590.666965626345,83.296875,400
634,1567.7021849295074,86.578125,400
635,1687.2947721349858,89.0,400
636,1272.3917960675028,73.171875,400
637,1304.182307969167,78.6875,400
638,1471.4860610304395,77.5,400
639,1518.7540969935233,79.046875,400
640,1633.7891355667766,83.703125,400
641,1489.7001243788811,76.984375,400
642,1115.681966011253,65.1875,400
643,1664.7292027106057,88.375,400
644,1254.7037780052774,63.765625,400
645,1188.837507802749,63.0625,400
646,1374.963932022501,76.71875,400
647,1278.5500000000059,82.609375,400
648,1683.546512099439,89.1875,400
649,1660.7319660112512,90.046875,400
650,1649.5672540495784,86.0625,400
651,1621.694875162049,86.578125,400
652,1584.1016261237514,83.375,400
653,1643.4688711258523,87.25,400
654,261.82984674554666,29.390624999999996,400
655,1738.7881257919232,89.84375,400
656,1611.353788748764,82.421875,400
657,1487.5500000000034,85.015625,400
658,1475.9992647456336,77.03125,400
659,1748.2839943820254,90.359375,400
660,1670.4500000000019,85.5,400
661,1618.6255710991047,84.625,400
662,1450.6321655761938,84.34375,400
663,1706.0529414592218,88.046875,400
664,1534.1222527892987,83.40625,400
665,1452.204369859014,79.953125,400
666,1512.6648351928693,80.5625,400
667,1517.9178754017169,83.609375,400
668,1811.3897503240946,92.75,400
669,1602.8875078027509,82.453125,400
670,1452.9000000000024,74.71875,400
671,1497.8910894683631,76.578125,400
672,1371.9921134470683,71.453125,400
673,1680.1872877894873,86.921875,400
674,1618.7323079691669,87.515625,400
675,1662.6345240525775,88.234375,400
676,-85.61421356237231,15.703125000000002,400
677,1530.1807975947993,80.640625,400
678,1550.472307430932,79.703125,400
679,1678.059830056253,86.953125,400
680,1534.9148351928668,81.796875,400
681,1677.8791847198308,88.375,400
682,1500.8025864952583,80.359375,400
683,1719.9058528859746,91.296875,400
684,1387.2877223398368,83.078125,400
685,1690.9850179569291,87.375,400
686,1058.0000000000057,69.234375,400
687,1786.6501243788784,93.71875,400
688,1605.7008893593277,83.25,400
689,1670.1123465961555,91.0,400
690,1637.8524884451374,84.9375,400
691,1590.8509804864073,83.578125,400
692,1674.2037887487668,88.875,400
693,1507.1477530926197,80.546875,400
694,1662.9000000000008,87.59375,400
695,1471.4783415114562,79.453125,400
696,1607.4433982822027,85.0625,400
697,1574.885805861409,81.984375,400
698,1534.9639320224999,79.03125,400
699,1652.1361218113416,86.3125,400
700,589.607359312882,30.15625,400
701,1572.1491228745058,82.296875,400
702,1550.5379126518728,79.703125,400
703,1400.7500000000043,76.53125,400
704,1488.4807975947977,80.84375,400
705,1633.1092291538678,87.671875,400
706,1693.7678312387638,88.203125,400
707,1543.2700359138594,79.328125,400
708,1634.3422359359565,84.71875,400
709,1672.8178754017185,87.359375,400
710,883.1472243622738,58.21875,400
711,1585.571825406949,82.46875,400
712,1589.0991228745086,84.71875,400
713,1641.8279981273415,84.34375,400
714,1578.1112208367833,81.5625,400
715,243.8307975947987,11.53125,400
716,1696.6059962546847,88.390625,400
717,1766.7850179569316,93.6875,400
718,838.3858058614094,48.1875,400
719,1395.8417560805258,75.171875,400
720,183.49444872453708,9.359375,400
721,1632.4718296162378,85.609375,400
722,1452.9509804864115,80.59375,400
723,1795.5821655761915,91.921875,400
724,941.4448751620484,53.65625000000001,400
725,1370.6009109647744,74.046875,400
726,1713.6491228745058,89.21875,400
727,1552.8842268941366,84.296875,400
728,1674.2638974728802,85.984375,400
729,1548.2899774266673,81.75,400
730,1524.166954026406,79.15625,400
731,1525.4098300562516,78.59375,400
732,1596.6235267810177,82.859375,400
733,1523.629835166079,80.96875,400
734,1718.3757716343416,90.234375,400
735,1566.47506218944,81.5625,400
736,1447.557417596434,81.234375,400
737,1406.9361218113402,74.09375,400
738,1594.294305849582,82.5,400
739,1702.0410742738775,87.8125,400
740,1716.5638974728793,88.671875,400
741,1591.5805705358773,82.671875,400
742,1562.85,84.21875,400
743,1406.0235267810172,72.390625,400
744,1694.8943058495802,88.796875,400
745,1513.3475134127316,80.5625,400
746,1550.2175884698859,80.78125,400
747,1646.7876941012516,84.984375,400
748,1543.4433960420874,80.203125,400
749,1698.94824574901,88.03125,400
750,1525.093398282202,79.4375,400
751,1431.145898033751,75.625,400
752,1508.6653415615754,84.625,400
753,1637.6492647456348,85.046875,400
754,1627.0237620787511,86.109375,400
755,1612.7768943743843,86.265625,400
756,1631.1147186257606,85.34375,400
757,1525.158618734852,81.09375,400
758,1465.0222527892986,76.546875,400
759,1616.318661749187,86.453125,400
760,1694.9000000000005,88.21875,400
761,1397.850000000002,74.625,400
762,1545.864466094067,79.90625,400
763,1225.522307430932,62.9375,400
764,156.23452405257837,8.21875,400
765,506.5402277713554,26.296874999999996,400
766,1544.0946148618655,81.875,400
767,1784.5773194914086,91.28125,400
768,563.1735273213774,29.312500000000004,400
769,1579.582165576193,84.109375,400
770,1615.65,87.109375,400
771,1632.231397704059,84.40625,400
772,1777.266965626342,92.109375,400
773,1621.2381019791885,85.484375,400
774,1642.4758562045513,85.34375,400
775,1077.1073593128813,56.015625,400
776,1647.3836270247912,85.40625,400
777,1769.5000000000007,90.875,400
778,1648.791089468364,85.125,400
779,1688.4223074309323,88.609375,400
780,1475.163747671698,77.3125,400
781,1609.4472243622688,83.59375,400
782,1519.629670385732,79.25,400
783,1566.3000000000009,83.28125,400
784,1408.6584770132051,76.21875,400
785,1652.800000000003,87.296875,400
786,1548.808477013205,81.796875,400
787,1620.579835166079,85.4375,400
788,1330.6323079691645,70.203125,400
789,1634.2842268941376,85.359375,400
790,1272.4500000000028,66.0,400
791,1651.8223074309326,87.53125,400
